"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Toyota PROACE VERSO Family larga Advance 2.0D 180 CV 8AT (MY23)","","Gasóleo","M1","2830","","","",""
"Toyota PROACE VERSO Family larga Advance/Advance plus 2.0D 145 CV 6MT (RC22)","","Gasóleo","M1","2790","","","",""
"Toyota PROACE VERSO Family larga Advance/Advance plus 2.0D 180 CV 8AT (RC22)","","Gasóleo","M1","2830","","","",""
"Toyota PROACE VERSO Family largo advance Llanta 17p (MY21)","","Gasóleo","M1","2790","","","",""
"Toyota PROACE VERSO Family largo advance Llanta 17p (MY21)","","Gasóleo","M1","2830","","","",""
"Toyota PROACE VERSO Family largo advance plus Llanta 17p (MY21)","","Gasóleo","M1","2830","","","",""
"Toyota PROACE VERSO Family largo advance plus Llanta 17p (MY21)","","Gasóleo","M1","2830","","","",""
"Toyota PROACE VERSO Family largo Llanta 17p (MY20)","","Gasóleo","M1","2785","","","",""
"Toyota PROACE VERSO Family largo Llanta 17p (MY20)","","Gasóleo","M1","2800","","","",""
"Toyota PROACE VERSO Family media Advance 2.0D 145 CV 6MT (MY23)","","Gasóleo","M1","2760","","","",""
"Toyota PROACE VERSO Family media Advance 2.0D 180 CV 8AT (MY23)","","Gasóleo","M1","2800","","","",""
"Toyota PROACE VERSO Family media Advance/Advance plus 2.0D 145 CV 6MT (RC22)","","Gasóleo","M1","2760","","","",""
"Toyota PROACE VERSO Family media Advance/Advance plus 2.0D 180 CV 8AT (RC22)","","Gasóleo","M1","2800","","","",""
"Toyota PROACE VERSO Family medio advance Llanta 17p (MY21)","","Gasóleo","M1","2700","","","",""
"Toyota PROACE VERSO Family medio advance Llanta 17p (MY21)","","Gasóleo","M1","2760","","","",""
"Toyota PROACE VERSO Family medio advance Llanta 17p (MY21)","","Gasóleo","M1","2800","","","",""
"Toyota PROACE VERSO Family medio advance plus Llanta 17p (MY21)","","Gasóleo","M1","2800","","","",""
"Toyota PROACE VERSO Family medio advance plus Llanta 17p (MY21)","","Gasóleo","M1","2760","","","",""
"Toyota PROACE VERSO Family medio advance plus Llanta 17p (MY21)","","Gasóleo","M1","2800","","","",""
"Toyota PROACE VERSO Family medio Llanta 17p (MY20)","","Gasóleo","M1","2695","","","",""
"Toyota PROACE VERSO Family medio Llanta 17p (MY20)","","Gasóleo","M1","2750","","","",""
"Toyota PROACE VERSO Family medio Llanta 17p (MY20)","","Gasóleo","M1","2780","","","",""
"Toyota PROACE VERSO Shuttle corto VX Llanta 16p (MY21)","","Gasóleo","M1","2690","","","",""
"Toyota PROACE VERSO Shuttle larga Vx 2.0D 145 CV 6MT (MY23)","","Gasóleo","M1","2850","","","",""
"Toyota PROACE VERSO Shuttle larga Vx plus 2.0D 145 CV 6MT (MY23)","","Gasóleo","M1","2790","","","",""
"Toyota PROACE VERSO Shuttle larga Vx plus 2.0D 145 CV 8AT (RC22)","","Gasóleo","M1","2830","","","",""
"Toyota PROACE VERSO Shuttle larga Vx plus 2.0D 180 CV 8AT (MY23)","","Gasóleo","M1","2830","","","",""
"Toyota PROACE VERSO Shuttle larga Vx/Vx plus 2.0D 145 CV 6MT (RC22)","","Gasóleo","M1","2790","","","",""
"Toyota PROACE VERSO Shuttle largo Llanta 16p (MY20)","","Gasóleo","M1","2785","","","",""
"Toyota PROACE VERSO Shuttle largo Llanta 16p (MY20)","","Gasóleo","M1","2785","","","",""
"Toyota PROACE VERSO Shuttle largo Llanta 16p (MY20)","","Gasóleo","M1","3100","","","",""
"Toyota PROACE VERSO Shuttle largo VX Llanta 16p (MY21)","","Gasóleo","M1","2790","","","",""
"Toyota PROACE VERSO Shuttle largo VX plus Llanta 17p (MY21)","","Gasóleo","M1","2790","","","",""
"Toyota PROACE VERSO Shuttle largo VX plus Llanta 17p (MY21)","","Gasóleo","M1","2830","","","",""
"Toyota PROACE VERSO Shuttle media Vx 2.0D 145 CV 6MT (MY23)","","Gasóleo","M1","2810","","","",""
"Toyota PROACE VERSO Shuttle media Vx camper/Vx plus 2.0D 145 CV 6MT (MY23)","","Gasóleo","M1","2760","","","",""
"Toyota PROACE VERSO Shuttle media Vx camper/Vx plus 2.0D 180 CV 8AT (MY23)","","Gasóleo","M1","2800","","","",""
"Toyota PROACE VERSO Shuttle media Vx camper/Vx plus 2.0D 180 CV 8AT (RC22)","","Gasóleo","M1","2800","","","",""
"Toyota PROACE VERSO Shuttle media Vx plus 2.0D 145 CV 6MT (RC22)","","Gasóleo","M1","2760","","","",""
"Toyota PROACE VERSO Shuttle media Vx/Vx camper 2.0D 145 CV 6MT (RC22)","","Gasóleo","M1","2760","","","",""
"Toyota PROACE VERSO Shuttle medio Llanta 16p (MY20)","","Gasóleo","M1","2755","","","",""
"Toyota PROACE VERSO Shuttle medio Llanta 16p (MY20)","","Gasóleo","M1","2750","","","",""
"Toyota PROACE VERSO Shuttle medio VX Llanta 16p (MY21)","","Gasóleo","M1","2760","","","",""
"Toyota PROACE VERSO Shuttle medio VX plus Llanta 17p (MY21)","","Gasóleo","M1","2760","","","",""
"Toyota PROACE VERSO Shuttle medio VX plus Llanta 17p (MY21)","","Gasóleo","M1","2800","","","",""
"Toyota PROACE VERSO Shuttle VX Camper media 2.0D 145CV 6MT (MY22)","","Gasóleo","M1","2800","","","",""
"Toyota PROACE VERSO Shuttle VX Camper/VX Plus media 2.0D 180CV 8AT (MY22)","","Gasóleo","M1","2800","","","",""
"Toyota PROACE VERSO Shuttle VX media 2.0D 145CV 6MT (MY22)","","Gasóleo","M1","2810","","","",""
"Toyota PROACE VERSO Shuttle VX Plus larga 2.0D 145CV 6MT (MY22)","","Gasóleo","M1","2790","","","",""
"Toyota PROACE VERSO Shuttle VX Plus larga 2.0D 145CV 8AT (MY22)","","Gasóleo","M1","2830","","","",""
"Toyota PROACE VERSO Shuttle VX Plus media 2.0D 145CV 6MT (MY22)","","Gasóleo","M1","2760","","","",""
"Toyota PROACE VERSO Sutthle medio Llanta 16p (MY20)","","Gasóleo","M1","3100","","","",""
"Toyota PROACE VERSO Vip largo Llanta 17p (MY20)","","Gasóleo","M1","2840","","","",""
"Toyota PROACE VERSO VIP largo luxury Llanta 17p (MY21)","","Gasóleo","M1","2860","","","",""
"Toyota PROACE VERSO Vip Luxury media 2.0D 145CV 8AT (MY22)","","Gasóleo","M1","2830","","","",""
"Toyota PROACE VERSO Vip media Luxury 2.0D 145 CV 8AT (RC22)","","Gasóleo","M1","2830","","","",""
"Toyota PROACE VERSO Vip media Luxury 2.0D 180 CV 8AT (MY23)","","Gasóleo","M1","2830","","","",""
"Toyota PROACE VERSO Vip medio Llanta 17p (MY20)","","Gasóleo","M1","2810","","","",""
"Toyota PROACE VERSO Vip medio luxury Llanta 17p (MY21)","","Gasóleo","M1","2830","","","",""
"Toyota RAV4 HYBRID 4x2 2,5 Llanta 18p (MY20)","","Híbridos de gasolina","M1","2135","","","",""
"Toyota RAV4 HYBRID 4x2 2.5 Advance Llanta 18p (MY21)","","Híbridos de gasolina","M1","2135","","","",""
"Toyota RAV4 HYBRID 4x2 2.5 Business Llanta 17p (MY21)","","Híbridos de gasolina","M1","2135","","","",""
"Toyota RAV4 HYBRID 4x2 2.5 Feel Llanta 18p (MY21)","","Híbridos de gasolina","M1","2135","","","",""
"Toyota RAV4 HYBRID 4x2 2.5 Feel+ techo Llanta 18p (MY21)","","Híbridos de gasolina","M1","2135","","","",""
"Toyota RAV4 HYBRID 4x2 2.5 Llanta 17p (MY20)","","Híbridos de gasolina","M1","2135","","","",""
"Toyota RAV4 HYBRID 4x2 2.5 Style/Luxury Llanta 19p (MY21)","","Híbridos de gasolina","M1","2135","","","",""
"Toyota RAV4 HYBRID 4x2 Business/Advance/Advance Plus (MY22)","","Híbridos de gasolina","M1","2135","","","",""
"Toyota RAV4 HYBRID 4x2 Business/Advance/Advance plus (MY23)","","Híbridos de gasolina","M1","2135","","","",""
"Toyota RAV4 HYBRID 4x2 Business/Advance/Advance Plus (MY24)","","Híbridos de gasolina","M1","2135","","","",""
"Toyota RAV4 HYBRID 4x2 Llanta 17p (NG19)","","Híbridos de gasolina","M1","2135","","","",""
"Toyota RAV4 HYBRID 4x2 Llanta 18p (NG19)","","Híbridos de gasolina","M1","2135","","","",""
"Toyota RAV4 HYBRID 4x2 Style/Style Plus/Luxury (MY22)","","Híbridos de gasolina","M1","2135","","","",""
"Toyota RAV4 HYBRID 4x2 Style/Style plus/Luxury (MY23)","","Híbridos de gasolina","M1","2135","","","",""
"Toyota RAV4 HYBRID 4x2 Style/Style Plus/Luxury (MY24)","","Híbridos de gasolina","M1","2135","","","",""
"Toyota RAV4 HYBRID 4x4 2,5 Llanta 17p (MY20)","","Híbridos de gasolina","M1","2225","","","",""
"Toyota RAV4 HYBRID 4x4 2,5 Llanta 18p (MY20)","","Híbridos de gasolina","M1","2225","","","",""
"Toyota RAV4 HYBRID 4x4 2.5 Advance Llanta 18p (MY21)","","Híbridos de gasolina","M1","2225","","","",""
"Toyota RAV4 HYBRID 4x4 2.5 Feel Llanta 18p (MY21)","","Híbridos de gasolina","M1","2225","","","",""
"Toyota RAV4 HYBRID 4x4 2.5 Style Llanta 19p (MY21)","","Híbridos de gasolina","M1","2225","","","",""
"Toyota RAV4 HYBRID 4x4 Adventure Plus (MY23)","","Híbridos de gasolina","M1","2225","","","",""
