"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Peugeot Rifter e-Rifter Allure Long 100 Kw","","Eléctricos puros","N1","2320","22.7","100.0","245.0","50.0"
"Peugeot Rifter e-Rifter Allure Pack Long 100 Kw","","Eléctricos puros","M1","2320","22.7","100.0","245.0","50.0"
"Peugeot Rifter e-Rifter Allure Pack Standard 100 Kw","","Eléctricos puros","M1","2305","22.7","100.0","245.0","50.0"
"Peugeot Rifter e-Rifter Allure Pack Standard 100 Kw","","Eléctricos puros","N1","2305","22.7","100.0","245.0","50.0"
"Peugeot Rifter e-Rifter Allure Standard 100 Kw","","Eléctricos puros","M1","2305","22.7","100.0","245.0","50.0"
"Peugeot Rifter e-Rifter GT Long 100 Kw","","Eléctricos puros","M1","2320","22.7","100.0","245.0","50.0"
"Peugeot Rifter e-Rifter GT Long 100 Kw","","Eléctricos puros","N1","2320","22.7","100.0","245.0","50.0"
"Peugeot Rifter e-Rifter GT Standard 100 Kw","","Eléctricos puros","M1","2305","22.7","100.0","245.0","50.0"
"Peugeot Rifter e-Rifter GT Standard 100 Kw","","Eléctricos puros","N1","2305","22.7","100.0","245.0","50.0"
"Peugeot Rifter Nuevo Rifter Access BlueHDi 100 5 Vel. MAN Long","","Gasóleo","M1","2130","","","",""
"Peugeot Rifter Nuevo Rifter Access BlueHDI 100 5 Vel. MAN Standard","","Gasóleo","M1","2100","","","",""
"Peugeot Rifter Nuevo Rifter Access BlueHDI 100 S&S 5 Vel. MAN Long","","Gasóleo","M1","2135","","","",""
"Peugeot Rifter Nuevo Rifter Access BlueHDI 100 S&S 5 Vel. MAN Standard","","Gasóleo","M1","2105","","","",""
"Peugeot Rifter Nuevo Rifter Access BlueHDI 75 5 Vel. MAN Standard","","Gasóleo","M1","2100","","","",""
"Peugeot Rifter Nuevo Rifter Access PureTech 110 S&S 6 Vel. MAN Long","","Gasolina","M1","2080","","","",""
"Peugeot Rifter Nuevo Rifter Access PureTech 110 S&S 6 Vel. MAN Standard","","Gasolina","M1","2060","","","",""
"Peugeot Rifter Nuevo Rifter Active BlueHDi 100 5 Vel. MAN Long","","Gasóleo","M1","2130","","","",""
"Peugeot Rifter Nuevo Rifter Active BlueHDi 100 5 Vel. MAN Standard","","Gasóleo","M1","2100","","","",""
"Peugeot Rifter Nuevo Rifter Active BlueHDi 100 S&S 5 Vel. MAN Long","","Gasóleo","M1","2135","","","",""
"Peugeot Rifter Nuevo Rifter Active BlueHDi 100 S&S 5 Vel. MAN Standard","","Gasóleo","M1","2105","","","",""
"Peugeot Rifter Nuevo Rifter Active BlueHDi 130 S&S 6 Vel. MAN Long","","Gasóleo","M1","2150","","","",""
"Peugeot Rifter Nuevo Rifter Active BlueHDi 130 S&S 6 Vel. MAN Long","","Gasóleo","M1","2150","","","",""
"Peugeot Rifter Nuevo Rifter Active BlueHDi 130 S&S 6 Vel. MAN Standard","","Gasóleo","M1","2135","","","",""
"Peugeot Rifter Nuevo Rifter Active BlueHDi 130 S&S 6 Vel. MAN Standard","","Gasóleo","M1","2135","","","",""
"Peugeot Rifter Nuevo Rifter Active BlueHDi 130 S&S EAT8 Long","","Gasóleo","M1","2170","","","",""
"Peugeot Rifter Nuevo Rifter Active BlueHDi 130 S&S EAT8 Long","","Gasóleo","M1","2170","","","",""
"Peugeot Rifter Nuevo Rifter Active BlueHDi 130 S&S EAT8 Standard","","Gasóleo","M1","2120","","","",""
"Peugeot Rifter Nuevo Rifter Active BlueHDi 130 S&S EAT8 Standard","","Gasóleo","M1","2120","","","",""
"Peugeot Rifter Nuevo Rifter Active PureTech 110 S&S 6 Vel. MAN Long","","Gasolina","M1","2080","","","",""
"Peugeot Rifter Nuevo Rifter Active PureTech 110 S&S 6 Vel. MAN Long","","Gasolina","M1","2080","","","",""
"Peugeot Rifter Nuevo Rifter Active PureTech 110 S&S 6 Vel. MAN Standard","","Gasolina","M1","2060","","","",""
"Peugeot Rifter Nuevo Rifter Active PureTech 110 S&S 6 Vel. MAN Standard","","Gasolina","M1","2060","","","",""
"Peugeot Rifter Nuevo Rifter Allure BlueHDi 100 5 Vel. MAN Long","","Gasóleo","M1","2130","","","",""
"Peugeot Rifter Nuevo Rifter Allure BlueHDi 100 5 Vel. MAN Standard","","Gasóleo","M1","2100","","","",""
"Peugeot Rifter Nuevo Rifter Allure BlueHDi 100 S&S 5 Vel. MAN Long","","Gasóleo","M1","2135","","","",""
"Peugeot Rifter Nuevo Rifter Allure BlueHDi 100 S&S 5 Vel. MAN Standard","","Gasóleo","M1","2105","","","",""
"Peugeot Rifter Nuevo Rifter Allure BlueHDi 100 S&S 5 Vel. MAN.","","Gasóleo","M1","2100","","","",""
"Peugeot Rifter Nuevo Rifter Allure BlueHDi 130 S&S 6 Vel. MAN Long","","Gasóleo","M1","2150","","","",""
"Peugeot Rifter Nuevo Rifter Allure BlueHDi 130 S&S 6 Vel. MAN Long","","Gasóleo","M1","2150","","","",""
"Peugeot Rifter Nuevo Rifter Allure BlueHDi 130 S&S 6 Vel. MAN Standard","","Gasóleo","M1","2135","","","",""
"Peugeot Rifter Nuevo Rifter Allure BlueHDi 130 S&S 6 Vel. MAN Standard","","Gasóleo","M1","2135","","","",""
"Peugeot Rifter Nuevo Rifter Allure BlueHDi 130 S&S EAT8 Long","","Gasóleo","M1","2170","","","",""
"Peugeot Rifter Nuevo Rifter Allure BlueHDi 130 S&S EAT8 Long","","Gasóleo","M1","2170","","","",""
"Peugeot Rifter Nuevo Rifter Allure BlueHDi 130 S&S EAT8 Standard","","Gasóleo","M1","2120","","","",""
"Peugeot Rifter Nuevo Rifter Allure BlueHDi 130 S&S EAT8 Standard","","Gasóleo","M1","2120","","","",""
