"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"Opel Insignia ST (MY21.0) Business Edition 1.5D DVH AT8 S/S 122 CV (90kW)","","5.1","5.3","133.0","139.0"
"Opel Insignia ST (MY21.0) Business Edition 1.5D DVH MT6 S/S 122 CV (90kW)","","4.8","5.1","126.0","133.0"
"Opel Insignia ST (MY21.0) Business Elegance 1.5D DVH AT8 S/S 122 CV (90kW)","","5.2","5.6","135.0","146.0"
"Opel Insignia ST (MY21.0) Business Elegance 1.5D DVH MT6 S/S 122 CV (90kW)","","4.9","5.4","128.0","141.0"
"Opel Insignia ST (MY21.0) Business Elegance 2.0D DVH AT8 S/S 174 CV (130 kW)","","5.1","5.5","134.0","145.0"
"Opel Insignia ST (MY21.0) Business Elegance 2.0D DVH MT6 S/S 174 CV (130 kW)","","4.8","5.3","126.0","139.0"
"Opel Insignia ST (MY21.0) Business Elegance 2.0T SHT AT9 S/S 170 CV (125kW)","","7.6","8.2","173.0","187.0"
"Opel Insignia ST (MY21.0) Business Elegance 2.0T SHT AT9 S/S 200 CV (149 kW)","","7.6","8.2","173.0","187.0"
"Opel Insignia ST (MY21.0) Edition 1.5D DVH MT6 S/S 122 CV (90kW)","","4.8","5.0","125.0","131.0"
"Opel Insignia ST (MY21.0) GS Line 1.5D DVH AT8 S/S 122 CV (90kW)","","5.1","5.4","135.0","141.0"
"Opel Insignia ST (MY21.0) GS Line 1.5D DVH MT6 S/S 122 CV (90kW)","","4.9","5.2","128.0","136.0"
"Opel Insignia ST (MY21.0) GS Line 2.0T SHT AT9 S/S 170 CV (125kW)","","7.6","8.2","173.0","187.0"
"Opel Insignia ST (MY21.0) GS Line Plus 2.0D DVH AT8 S/S 174 CV (130 kW)","","5.2","5.2","135.0","137.0"
"Opel Insignia ST (MY21.0) GS Line Plus 2.0T SHT AT9 S/S 170 CV (125kW)","","7.7","7.8","174.0","176.0"
"Opel Insignia ST (MY21.0) GS Line Plus 2.0T SHT AT9 S/S 200 CV (149 kW)","","7.7","7.8","174.0","176.0"
"Opel Mokka (MY21.0) Business Elegance 1.2 T AT8 S/S 130 CV (96KW)","","6.0","6.1","136.0","139.0"
"Opel Mokka (MY21.0) Business Elegance 1.2 T MT6 S/S 100 CV (74KW)","","5.6","5.7","126.0","129.0"
"Opel Mokka (MY21.0) Business Elegance 1.2 T MT6 S/S 130 CV (96KW)","","5.5","5.7","124.0","128.0"
"Opel Mokka (MY21.0) Business Elegance 1.5 D MT6 S/S 110 CV (81KW)","","4.4","4.5","115.0","118.0"
"Opel Mokka (MY21.0) Edition 1.2 T MT6 S/S 100 CV (74KW)","","5.5","5.7","125.0","129.0"
"Opel Mokka (MY21.0) Edition 1.5 D MT6 S/S 110 CV (81KW)","","4.4","4.5","114.0","118.0"
"Opel Mokka (MY21.0) GS Line 1.2 T AT8 S/S 130 CV (96KW)","","6.0","6.1","136.0","139.0"
"Opel Mokka (MY21.0) GS Line 1.2 T MT6 S/S 130 CV (96KW)","","5.5","5.7","124.0","128.0"
"Opel Mokka (MY21.0) GS Line 1.5 D MT6 S/S 110 CV (81KW)","","4.4","4.5","115.0","118.0"
"Opel Mokka (MY21.0) Mokka-e BEV 50kWh Business Elegance","","","","",""
"Opel Mokka (MY21.0) Mokka-e BEV 50kWh Edition","","","","",""
"Opel Mokka (MY21.0) Mokka-e BEV 50kWh GS Line","","","","",""
"Opel Mokka (MY21.0) Mokka-e BEV 50kWh Ultimate","","","","",""
"Opel Mokka (MY21.0) Ultimate 1.2 T AT8 S/S 130 CV (96KW)","","6.1","6.1","137.0","139.0"
"Opel Mokka (MY21.0) Ultimate 1.2 T MT6 S/S 130 CV (96KW)","","5.6","5.7","126.0","128.0"
"Opel Mokka (MY21.0) Ultimate 1.5 D MT6 S/S 110 CV (81KW)","","4.4","4.5","116.0","118.0"
"Opel Mokka (MY22.0) Business elegance 1,2 T 100cv MT6 S/S 100 74Kw","","6.4","6.9","129.0","129.0"
