"Modelo","Clasificación Energética","Consumo Mínimo","Consumo Máximo","Emisiones Mínimo","Emisiones Máximo"
"OVAOBIKES MCR-S EMA/A/0","","","","",""
"Paxster EDV 1601/23/L Paxster Cargo","","","","",""
"Paxster EDV 2001 / 42 LX-I-C12-MA","","","","",""
"Peugeot 108 108 5P Active VTi 72 ETG5","","5.1","5.5","116.0","124.0"
"Peugeot 108 108 5P Active VTi 72 MAN 5 Vel.","","4.9","5.3","112.0","120.0"
"Peugeot 108 108 5P Active VTi 72 MAN 5 Vel.","","4.8","5.2","109.0","117.0"
"Peugeot 108 108 5P Active VTi 75 ETG5","","5.1","5.5","116.0","124.0"
"Peugeot 108 108 5P Active VTi 75 MAN 5 Vel.","","4.9","5.3","112.0","120.0"
"Peugeot 108 108 5P Active VTi 75 MAN 5 Vel.","","4.8","5.2","109.0","117.0"
"Peugeot 108 108 5P Allure VTi 72 ETG5","","5.1","5.5","116.0","124.0"
"Peugeot 108 108 5P Allure VTi 72 MAN 5 Vel.","","4.9","5.3","112.0","120.0"
"Peugeot 108 108 5P Allure VTi 72 MAN 5 Vel.","","4.8","5.2","109.0","117.0"
"Peugeot 108 108 5P Allure VTi 75 ETG5","","5.1","5.5","116.0","124.0"
"Peugeot 108 108 5P Allure VTi 75 MAN 5 Vel.","","4.9","5.3","112.0","120.0"
"Peugeot 108 108 5P Allure VTi 75 MAN 5 Vel.","","4.8","5.2","109.0","117.0"
"Peugeot 108 108 5P Collection VTi 72 MAN 5 Vel.","","4.8","5.2","109.0","117.0"
"Peugeot 108 108 5P Collection VTi 72 MAN 5 Vel.","","4.9","5.3","112.0","120.0"
"Peugeot 108 108 5P Collection VTi 75 MAN 5 Vel.","","4.9","5.3","112.0","120.0"
"Peugeot 108 108 5P Collection VTi 75 MAN 5 Vel.","","4.8","5.2","109.0","117.0"
"Peugeot 108 108 TOP Allure VTi 72 ETG5","","5.1","5.5","116.0","124.0"
"Peugeot 108 108 TOP Allure VTi 72 MAN 5 Vel.","","4.9","5.3","112.0","120.0"
"Peugeot 108 108 TOP Allure VTi 72 MAN 5 Vel.","","4.8","5.2","109.0","117.0"
"Peugeot 108 108 TOP Collection VTi 72 MAN 5 Vel.","","4.9","5.3","112.0","120.0"
"Peugeot 108 108 TOP Collection VTi 72 MAN 5 Vel.","","4.8","5.2","109.0","117.0"
"Peugeot 108 108 TOP! Allure VTi 75 ETG5","","5.1","5.5","116.0","124.0"
"Peugeot 108 108 TOP! Allure VTi 75 MAN 5 Vel.","","4.9","5.3","112.0","120.0"
"Peugeot 108 108 TOP! Allure VTi 75 MAN 5 Vel.","","4.8","5.2","109.0","117.0"
"Peugeot 108 108 TOP! Collection VTi 75 MAN 5 Vel.","","4.9","5.3","112.0","120.0"
